PO_ID,OperatorID,IncidentID,MachineID,StartDate,StartTime,EndDate,EndTime,QtyProduced,QtyRejected,Hours,ProductID
43628,477,61,AS-02,17-Jul-20,10:05:00,17-Jul-20,10:07:13,0,0,0.036944444,210805PEP01
42238,477,61,AS-02,13-Jul-20,09:42:00,13-Jul-20,09:44:13,0,0,0.036944444,220355PEP01
41053,477,61,AS-02,20-Mar-20,08:35:00,20-Mar-20,08:37:12,0,0,0.036666667,233110PEP01
41183,477,61,AS-02,19-Mar-20,16:05:00,19-Mar-20,16:07:12,0,0,0.036666667,233330PEP01
43052,477,61,AS-02,15-Jul-20,10:02:00,15-Jul-20,10:04:11,0,0,0.036388889,510125PEP01
43438,477,61,AS-02,21-Jul-20,09:37:00,21-Jul-20,09:39:11,0,0,0.036388889,233875PEP01
43128,477,61,AS-02,08-Jul-20,14:02:00,08-Jul-20,14:04:11,0,0,0.036388889,210710PEP01
38986,477,61,AS-02,25-Feb-20,15:05:00,25-Feb-20,15:07:11,0,0,0.036388889,220355PEP01
41129,477,61,AS-02,24-Mar-20,14:05:00,24-Mar-20,14:07:11,0,0,0.036388889,210980PEP01
42581,477,61,AS-02,10-Jun-20,16:05:00,10-Jun-20,16:07:10,0,0,0.036111111,210575PEP01
40312,477,61,AS-02,07-Feb-20,10:05:00,07-Feb-20,10:07:10,0,0,0.036111111,210670PEP01
39551,477,61,AS-02,19-Feb-20,07:05:00,19-Feb-20,07:07:10,0,0,0.036111111,210580PEP01
40738,477,61,AS-02,12-Mar-20,08:10:00,12-Mar-20,08:12:10,0,0,0.036111111,210570PEP01
41303,477,61,AS-02,17-Apr-20,06:01:00,17-Apr-20,06:02:54,0,0,0.031666667,233960PEP01
41477,477,61,AS-02,23-Apr-20,08:48:00,23-Apr-20,08:49:51,0,0,0.030833333,233675PEP01
41467,477,61,AS-02,14-Apr-20,10:55:00,14-Apr-20,10:56:22,0,0,0.022777778,233221PEP01
41856,477,61,AS-02,04-May-20,13:25:00,04-May-20,13:26:17,0,0,0.021388889,230665PEP01
42334,477,61,AS-01,02-Jun-20,15:05:00,03-Jun-20,12:52:27,0,0,21.79083333,230630PEP01
41671,477,61,AS-01,14-Apr-20,07:35:00,14-Apr-20,07:45:27,0,0,0.174166667,233205PEP01
40195,477,61,AS-01,11-Feb-20,13:05:00,11-Feb-20,13:10:54,0,0,0.098333333,220280PEP01
42046,477,61,AS-01,12-May-20,15:30:00,12-May-20,15:35:52,0,0,0.097777778,231195PEP01
40169,477,61,AS-01,11-Feb-20,10:00:00,11-Feb-20,10:05:44,0,0,0.095555556,231310PEP02
41595,477,61,AS-01,13-Apr-20,13:20:00,13-Apr-20,13:25:30,0,0,0.091666667,230650PEP01
40391,477,61,AS-01,24-Feb-20,08:35:00,24-Feb-20,08:40:26,0,0,0.090555556,230590PEP01
42085,477,61,AS-01,06-May-20,10:10:00,06-May-20,10:15:26,0,0,0.090555556,233125PEP01
40200,477,61,AS-01,11-Feb-20,15:05:00,11-Feb-20,15:10:19,0,0,0.088611111,232765PEP01
41563,477,61,AS-01,14-Apr-20,07:10:00,14-Apr-20,07:15:17,0,0,0.088055556,231540PEP01
41842,477,61,AS-01,05-May-20,08:00:00,05-May-20,08:05:14,0,0,0.087222222,230675PEP01
39613,477,61,AS-01,18-Feb-20,07:00:00,18-Feb-20,07:05:10,0,0,0.086111111,210805PEP01
41779,477,61,AS-01,24-Apr-20,07:06:00,24-Apr-20,07:10:48,0,0,0.08,232135PEP01
43368,477,61,AS-01,09-Jul-20,09:27:00,09-Jul-20,09:31:44,0,0,0.078888889,230675PEP01
41808,477,61,AS-01,06-May-20,08:22:00,06-May-20,08:26:30,0,0,0.075,231125PEP01
39011,477,61,AS-01,15-Apr-20,13:15:00,15-Apr-20,13:18:50,0,0,0.063888889,232415PEP01
41956,477,61,AS-01,13-May-20,09:27:00,13-May-20,09:30:38,0,0,0.060555556,233171PEP01
39958,477,61,AS-01,29-Jan-20,15:05:00,29-Jan-20,15:08:14,0,0,0.053888889,233120PEP01
41719,477,61,AS-01,15-Apr-20,11:07:00,15-Apr-20,11:10:11,0,0,0.053055556,231490PEP01
39953,477,61,AS-01,29-Jan-20,16:05:33,29-Jan-20,16:08:28,0,0,0.048611111,230665PEP01
39933,477,61,AS-01,29-Jan-20,16:25:33,29-Jan-20,16:28:28,0,0,0.048611111,231530PEP01
42329,477,61,AS-01,03-Jun-20,14:05:00,03-Jun-20,14:07:55,0,0,0.048611111,231485PEP01
42428,477,61,AS-01,02-Jun-20,14:05:00,02-Jun-20,14:07:55,0,0,0.048611111,230670PEP01
42220,477,61,AS-01,02-Jun-20,09:05:00,02-Jun-20,09:07:55,0,0,0.048611111,220370PEP01
41695,477,61,AS-01,08-Apr-20,08:35:00,08-Apr-20,08:37:54,0,0,0.048333333,233870PEP01
42842,477,61,AS-01,30-Jun-20,08:35:00,30-Jun-20,08:37:54,0,0,0.048333333,232855PEP01
42014,477,61,AS-01,19-May-20,09:05:00,19-May-20,09:07:53,0,0,0.048055556,231305PEP01
42310,477,61,AS-01,03-Jun-20,10:05:00,03-Jun-20,10:07:53,0,0,0.048055556,231530PEP01
42452,477,61,AS-01,18-Jun-20,15:35:00,18-Jun-20,15:37:53,0,0,0.048055556,230645PEP01
42462,477,61,AS-01,18-Jun-20,16:05:00,18-Jun-20,16:07:53,0,0,0.048055556,231540PEP01
39102,477,61,AS-01,04-Feb-20,15:05:00,04-Feb-20,15:07:52,0,0,0.047777778,232985PEP01
40190,477,61,AS-01,11-Feb-20,10:05:00,11-Feb-20,10:07:52,0,0,0.047777778,231305PEP01
40126,477,61,AS-01,11-Feb-20,07:05:00,11-Feb-20,07:07:51,0,0,0.0475,233930PEP01
41972,477,61,AS-01,06-May-20,07:05:00,06-May-20,07:07:51,0,0,0.0475,234070PEP01
42344,477,61,AS-01,08-Jun-20,13:05:00,08-Jun-20,13:07:50,0,0,0.047222222,231530PEP01
41006,477,61,AS-01,02-Jul-20,12:02:00,02-Jul-20,12:04:50,0,0,0.047222222,230505PEP01
42418,477,61,AS-01,18-Jun-20,11:25:00,18-Jun-20,11:27:49,0,0,0.046944444,230675PEP01
42442,477,61,AS-01,19-Jun-20,10:05:00,19-Jun-20,10:07:48,0,0,0.046666667,230665PEP01
41144,477,61,AS-01,19-Mar-20,09:05:00,19-Mar-20,09:07:48,0,0,0.046666667,231505PEP01
42509,477,61,AS-01,19-Jun-20,11:35:00,19-Jun-20,11:37:48,0,0,0.046666667,231530PEP01
41189,477,61,AS-01,19-Mar-20,13:05:00,19-Mar-20,13:07:48,0,0,0.046666667,233315PEP01
42894,477,61,AS-01,01-Jul-20,10:02:00,01-Jul-20,10:04:47,0,0,0.046388889,233255PEP01
41374,477,61,AS-01,06-Apr-20,07:05:00,06-Apr-20,07:07:47,0,0,0.046388889,233875PEP01
42090,477,61,AS-01,13-May-20,09:02:00,13-May-20,09:04:47,0,0,0.046388889,231485PEP01
43358,477,61,AS-01,17-Jul-20,09:02:00,17-Jul-20,09:04:46,0,0,0.046111111,231530PEP01
39769,477,61,AS-01,24-Mar-20,10:05:00,24-Mar-20,10:07:46,0,0,0.046111111,233260PEP01
42550,477,61,AS-01,20-Jun-20,07:05:00,20-Jun-20,07:07:46,0,0,0.046111111,233740PEP01
42820,477,61,AS-01,01-Jul-20,08:35:00,01-Jul-20,08:37:46,0,0,0.046111111,233125PEP01
43311,477,61,AS-01,08-Jul-20,13:02:00,08-Jul-20,13:04:46,0,0,0.046111111,230005PEP01
42514,477,61,AS-01,08-Jun-20,08:55:00,08-Jun-20,08:57:45,0,0,0.045833333,231505PEP01
40121,477,61,AS-01,21-Feb-20,09:05:00,21-Feb-20,09:07:45,0,0,0.045833333,233890PEP01
41910,477,61,AS-01,05-May-20,09:06:00,05-May-20,09:08:45,0,0,0.045833333,233740PEP01
42275,477,61,AS-01,01-Jul-20,14:02:00,01-Jul-20,14:04:45,0,0,0.045833333,230135PEP01
41961,477,61,AS-01,04-May-20,11:00:00,04-May-20,11:02:44,0,0,0.045555556,233490PEP01
41690,477,61,AS-01,08-Apr-20,07:05:00,08-Apr-20,07:07:44,0,0,0.045555556,232140PEP01
43568,477,61,AS-01,20-Jul-20,09:32:00,20-Jul-20,09:34:44,0,0,0.045555556,231540PEP01
40292,477,61,AS-01,11-Feb-20,09:35:00,11-Feb-20,09:37:43,0,0,0.045277778,233205PEP01
40071,477,61,AS-01,21-Feb-20,11:05:00,21-Feb-20,11:07:43,0,0,0.045277778,230260PEP01
42669,477,61,AS-01,19-Jun-20,13:35:00,19-Jun-20,13:37:43,0,0,0.045277778,233315PEP01
41394,477,61,AS-01,24-Mar-20,13:05:00,24-Mar-20,13:07:42,0,0,0.045,231305PEP01
43114,477,61,AS-01,01-Jul-20,10:17:00,01-Jul-20,10:19:42,0,0,0.045,234070PEP01
42644,477,61,AS-01,08-Jun-20,09:05:00,08-Jun-20,09:07:42,0,0,0.045,230540PEP01
42467,477,61,AS-01,19-Jun-20,11:05:00,19-Jun-20,11:07:42,0,0,0.045,231530PEP01
42472,477,61,AS-01,03-Jun-20,14:20:00,03-Jun-20,14:22:41,0,0,0.044722222,231485PEP01
42315,477,61,AS-01,03-Jun-20,08:35:00,03-Jun-20,08:37:41,0,0,0.044722222,230650PEP01
43363,477,61,AS-01,20-Jul-20,08:47:00,20-Jul-20,08:49:41,0,0,0.044722222,231505PEP01
42269,477,61,AS-01,26-Jun-20,08:35:00,26-Jun-20,08:37:40,0,0,0.044444444,230135PEP01
41989,477,61,AS-01,25-Jun-20,13:05:00,25-Jun-20,13:07:40,0,0,0.044444444,230180PEP01
41379,477,61,AS-01,24-Mar-20,11:05:00,24-Mar-20,11:07:40,0,0,0.044444444,231310PEP01
42371,477,61,AS-01,15-Jun-20,07:05:00,15-Jun-20,07:07:39,0,0,0.044166667,220330PEP01
43011,477,61,AS-01,30-Jun-20,07:55:00,30-Jun-20,07:57:39,0,0,0.044166667,231310PEP01
42745,477,61,AS-01,25-Jun-20,14:05:00,25-Jun-20,14:07:39,0,0,0.044166667,231530PEP01
43622,477,61,AS-01,24-Jul-20,11:02:00,24-Jul-20,11:04:39,0,0,0.044166667,232275PEP01
43373,477,61,AS-01,02-Jul-20,15:02:00,02-Jul-20,15:04:39,0,0,0.044166667,230590PEP01
42413,477,61,AS-01,02-Jun-20,15:05:00,02-Jun-20,15:07:38,0,0,0.043888889,230630PEP01
39537,477,61,AS-01,27-Feb-20,07:05:00,27-Feb-20,07:07:38,0,0,0.043888889,220335PEP01
43295,477,61,AS-01,01-Jul-20,08:05:00,01-Jul-20,08:07:38,0,0,0.043888889,231530PEP01
42019,477,61,AS-01,06-May-20,13:05:00,06-May-20,13:07:38,0,0,0.043888889,220280PEP01
40081,477,61,AS-01,10-Feb-20,10:05:00,10-Feb-20,10:07:37,0,0,0.043611111,233171PEP01
41982,477,61,AS-01,20-Jun-20,13:05:00,20-Jun-20,13:07:37,0,0,0.043611111,233490PEP01
40386,477,61,AS-01,17-Feb-20,07:05:00,17-Feb-20,07:07:36,0,0,0.043333333,230675PEP01
41610,477,61,AS-01,07-Apr-20,07:05:00,07-Apr-20,07:07:35,0,0,0.043055556,231505PEP01
42437,477,61,AS-01,08-Jun-20,13:05:00,08-Jun-20,13:07:35,0,0,0.043055556,230625PEP01
41384,477,61,AS-01,25-Mar-20,13:05:00,25-Mar-20,13:07:34,0,0,0.042777778,232085PEP01
41553,477,61,AS-01,09-Apr-20,10:05:00,09-Apr-20,10:07:33,0,0,0.0425,230590PEP01
41789,477,61,AS-01,05-May-20,10:45:00,05-May-20,10:47:33,0,0,0.0425,231505PEP01
41526,477,61,AS-01,19-May-20,13:05:00,19-May-20,13:07:33,0,0,0.0425,220335PEP01
41097,477,61,AS-01,12-Mar-20,10:45:00,12-Mar-20,10:47:33,0,0,0.0425,230690PEP01
41701,477,61,AS-01,14-Apr-20,08:27:00,14-Apr-20,08:29:33,0,0,0.0425,232275PEP01
38996,477,61,AS-01,14-Feb-20,10:05:00,14-Feb-20,10:07:32,0,0,0.042222222,220335PEP01
41615,477,61,AS-01,06-Apr-20,13:05:00,06-Apr-20,13:07:32,0,0,0.042222222,231490PEP01
41861,477,61,AS-01,05-May-20,11:13:00,05-May-20,11:15:32,0,0,0.042222222,231540PEP01
40847,477,61,AS-01,19-Mar-20,14:05:00,19-Mar-20,14:07:32,0,0,0.042222222,230180PEP01
39829,477,61,AS-01,07-Feb-20,14:05:00,07-Feb-20,14:07:32,0,0,0.042222222,230190PEP01
42687,477,61,AS-01,19-Jun-20,08:05:00,19-Jun-20,08:07:31,0,0,0.041944444,230670PEP01
43058,477,61,AS-01,30-Jun-20,07:35:00,30-Jun-20,07:37:31,0,0,0.041944444,232140PEP01
42494,477,61,AS-01,01-Jun-20,07:10:00,01-Jun-20,07:12:30,0,0,0.041666667,232415PEP01
42750,477,61,AS-01,26-Jun-20,07:42:00,26-Jun-20,07:44:30,0,0,0.041666667,233120PEP01
40185,477,61,AS-01,24-Feb-20,11:05:00,24-Feb-20,11:07:30,0,0,0.041666667,232085PEP01
41931,477,61,AS-01,13-May-20,08:04:00,13-May-20,08:06:29,0,0,0.041388889,231545PEP01
42423,477,61,AS-01,09-Jun-20,09:05:00,09-Jun-20,09:07:29,0,0,0.041388889,230590PEP01
42639,477,61,AS-01,19-Jun-20,13:05:00,19-Jun-20,13:07:29,0,0,0.041388889,233171PEP01
42447,477,61,AS-01,19-Jun-20,09:05:00,19-Jun-20,09:07:29,0,0,0.041388889,233120PEP01
41847,477,61,AS-01,05-May-20,13:15:00,05-May-20,13:17:28,0,0,0.041111111,230670PEP01
42755,477,61,AS-01,25-Jun-20,13:05:00,25-Jun-20,13:07:28,0,0,0.041111111,231505PEP01
42401,477,61,AS-01,03-Jul-20,15:05:00,03-Jul-20,15:07:28,0,0,0.041111111,220330PEP01
42263,477,61,AS-01,19-May-20,08:05:00,19-May-20,08:07:27,0,0,0.040833333,230135PEP01
42782,477,61,AS-01,25-Jun-20,08:55:00,25-Jun-20,08:57:27,0,0,0.040833333,233340PEP01
43397,477,61,AS-01,08-Jul-20,09:02:00,08-Jul-20,09:04:27,0,0,0.040833333,231545PEP01
42205,477,61,AS-01,02-Jun-20,10:05:00,02-Jun-20,10:07:27,0,0,0.040833333,220365PEP01
41265,477,61,AS-01,19-Mar-20,08:35:00,19-Mar-20,08:37:26,0,0,0.040555556,230675PEP01
41260,477,61,AS-01,19-Mar-20,16:05:00,19-Mar-20,16:07:26,0,0,0.040555556,233425PEP01
41536,477,61,AS-01,07-Apr-20,07:05:00,07-Apr-20,07:07:26,0,0,0.040555556,233740PEP01
43263,477,61,AS-01,26-Jun-20,16:05:00,26-Jun-20,16:07:25,0,0,0.040277778,220382PEP01
39968,477,61,AS-01,29-Jan-20,16:05:33,29-Jan-20,16:07:58,0,0,0.040277778,231530PEP01
41605,477,61,AS-01,06-Apr-20,13:05:00,06-Apr-20,13:07:24,0,0,0.04,230630PEP01
39816,477,61,AS-01,07-Feb-20,13:05:00,07-Feb-20,13:07:24,0,0,0.04,233400PEP01
42095,477,61,AS-01,13-May-20,15:35:00,13-May-20,15:37:24,0,0,0.04,230585PEP01
42489,477,61,AS-01,03-Jun-20,09:05:00,03-Jun-20,09:07:24,0,0,0.04,230675PEP01
40406,477,61,AS-01,24-Feb-20,11:35:00,24-Feb-20,11:37:24,0,0,0.04,231530PEP01
40691,477,61,AS-01,27-Mar-20,10:55:00,27-Mar-20,10:57:24,0,0,0.04,233890PEP01
42782,477,61,AS-01,25-Jun-20,08:55:00,25-Jun-20,08:57:24,0,0,0.04,233340PEP01
42711,477,61,AS-01,09-Jun-20,09:05:00,09-Jun-20,09:07:23,0,0,0.039722222,230720PEP01
41600,477,61,AS-01,09-Apr-20,09:05:00,09-Apr-20,09:07:22,0,0,0.039444444,230585PEP01
41149,477,61,AS-01,19-Mar-20,10:05:00,19-Mar-20,10:07:22,0,0,0.039444444,231530PEP01
43433,477,61,AS-01,06-Jul-20,12:02:00,06-Jul-20,12:04:22,0,0,0.039444444,232275PEP01
43032,477,61,AS-01,03-Jul-20,08:05:00,03-Jul-20,08:07:22,0,0,0.039444444,232415PEP01
40396,477,61,AS-01,24-Feb-20,10:05:00,24-Feb-20,10:07:22,0,0,0.039444444,230665PEP01
42349,477,61,AS-01,08-Jun-20,10:05:00,08-Jun-20,10:07:22,0,0,0.039444444,230665PEP01
41573,477,61,AS-01,07-Apr-20,08:05:00,07-Apr-20,08:07:22,0,0,0.039444444,233205PEP01
40210,477,61,AS-01,14-Feb-20,15:05:00,14-Feb-20,15:07:21,0,0,0.039166667,220005PEP01
41507,477,61,AS-01,21-Apr-20,07:10:00,21-Apr-20,07:12:20,0,0,0.038888889,233400PEP01
42830,477,61,AS-01,22-Jun-20,15:05:00,22-Jun-20,15:07:20,0,0,0.038888889,220330PEP01
40995,477,61,AS-01,08-Jun-20,08:05:00,08-Jun-20,08:07:20,0,0,0.038888889,230505PEP01
43667,477,61,AS-01,24-Jul-20,11:22:00,24-Jul-20,11:24:20,0,0,0.038888889,230585PEP01
40170,477,61,AS-01,11-Feb-20,08:35:00,11-Feb-20,08:37:20,0,0,0.038888889,231310PEP01
43488,477,61,AS-01,20-Jul-20,15:02:00,20-Jul-20,15:04:20,0,0,0.038888889,231125PEP01
41837,477,61,AS-01,05-May-20,13:40:00,05-May-20,13:42:19,0,0,0.038611111,230630PEP01
43075,477,61,AS-01,01-Jul-20,10:05:00,01-Jul-20,10:07:19,0,0,0.038611111,232045PEP01
41684,477,61,AS-01,07-Apr-20,13:05:00,07-Apr-20,13:07:19,0,0,0.038611111,232135PEP01
41349,477,61,AS-01,24-Mar-20,09:05:00,24-Mar-20,09:07:19,0,0,0.038611111,231540PEP01
41531,477,61,AS-01,09-Jun-20,07:05:00,09-Jun-20,07:07:19,0,0,0.038611111,220335PEP01
42004,477,61,AS-01,13-May-20,16:05:00,13-May-20,16:07:19,0,0,0.038611111,232085PEP01
41814,477,61,AS-01,18-May-20,15:05:00,18-May-20,15:07:18,0,0,0.038333333,231125PEP01
41994,477,61,AS-01,19-May-20,09:05:00,19-May-20,09:07:18,0,0,0.038333333,231310PEP01
41270,477,61,AS-01,19-Mar-20,07:05:00,19-Mar-20,07:07:18,0,0,0.038333333,230670PEP01
42770,477,61,AS-01,15-Jun-20,13:45:00,15-Jun-20,13:47:17,0,0,0.038055556,230720PEP01
42499,477,61,AS-01,23-Jul-20,07:02:00,23-Jul-20,07:04:17,0,0,0.038055556,232415PEP01
42391,477,61,AS-01,06-Jul-20,07:05:00,06-Jul-20,07:07:17,0,0,0.038055556,220330PEP01
42381,477,61,AS-01,02-Jul-20,09:05:00,02-Jul-20,09:07:17,0,0,0.038055556,220330PEP01
41620,477,61,AS-01,14-Apr-20,15:48:00,14-Apr-20,15:50:16,0,0,0.037777778,230670PEP01
42930,477,61,AS-01,02-Jul-20,12:47:00,02-Jul-20,12:49:16,0,0,0.037777778,230190PEP01
41802,477,61,AS-01,18-May-20,14:05:00,18-May-20,14:07:16,0,0,0.037777778,233315PEP01
40258,477,61,AS-01,04-Feb-20,16:05:00,04-Feb-20,16:07:16,0,0,0.037777778,231125PEP01
41755,477,61,AS-01,22-Apr-20,15:05:00,22-Apr-20,15:07:16,0,0,0.037777778,233740PEP01
43387,477,61,AS-01,20-Jul-20,07:02:00,20-Jul-20,07:04:16,0,0,0.037777778,231540PEP01
42457,477,61,AS-01,02-Jun-20,15:05:00,02-Jun-20,15:07:16,0,0,0.037777778,231490PEP01
42900,477,61,AS-01,24-Jul-20,07:02:00,24-Jul-20,07:04:15,0,0,0.0375,233255PEP01
42918,477,61,AS-01,30-Jun-20,10:02:00,30-Jun-20,10:04:15,0,0,0.0375,230140PEP01
42100,477,61,AS-01,14-May-20,11:05:00,14-May-20,11:07:15,0,0,0.0375,230585PEP01
41620,477,61,AS-01,14-Apr-20,07:05:00,14-Apr-20,07:07:15,0,0,0.0375,230670PEP01
40491,477,61,AS-01,24-Feb-20,10:05:00,24-Feb-20,10:07:15,0,0,0.0375,210520PEP01
42787,477,61,AS-01,25-Jun-20,10:33:00,25-Jun-20,10:35:14,0,0,0.037222222,232405PEP01
43306,477,61,AS-01,01-Jul-20,11:02:00,01-Jul-20,11:04:13,0,0,0.036944444,230190PEP01
42110,477,61,AS-01,14-May-20,11:55:00,14-May-20,11:57:13,0,0,0.036944444,230690PEP01
37922,477,61,AS-01,09-Mar-20,08:35:00,09-Mar-20,08:37:12,0,0,0.036666667,210940PEP01
40252,477,61,AS-01,04-Feb-20,13:05:00,04-Feb-20,13:07:11,0,0,0.036388889,231125PEP01
43300,477,61,AS-01,02-Jul-20,10:02:00,02-Jul-20,10:04:11,0,0,0.036388889,233890PEP01
42320,477,61,AS-01,20-May-20,08:05:00,20-May-20,08:07:11,0,0,0.036388889,230585PEP01
41967,477,61,AS-01,25-Jun-20,07:35:00,25-Jun-20,07:37:11,0,0,0.036388889,230190PEP01
42760,477,61,AS-01,25-Jun-20,15:05:00,25-Jun-20,15:07:11,0,0,0.036388889,231530PEP01
43563,477,61,AS-01,21-Jul-20,13:02:00,21-Jul-20,13:04:11,0,0,0.036388889,230675PEP01
41897,477,61,AS-01,04-May-20,14:40:00,04-May-20,14:42:10,0,0,0.036111111,233680PEP01
41825,477,61,AS-01,13-May-20,13:05:00,13-May-20,13:07:10,0,0,0.036111111,233825PEP01
41404,477,61,AS-01,14-Apr-20,10:04:00,14-Apr-20,10:05:41,0,0,0.028055556,220115PEP01
41714,477,61,AS-01,15-Apr-20,08:05:00,15-Apr-20,08:06:20,0,0,0.022222222,231505PEP01
42105,477,61,AS-01,13-May-20,08:37:00,13-May-20,08:38:16,0,0,0.021111111,230680PEP01
41738,477,61,AS-01,17-Apr-20,11:15:00,17-Apr-20,11:16:14,0,0,0.020555556,233260PEP01
42304,477,61,FP-09,22-Jun-20,11:20:00,23-Jun-20,05:10:05,0,0,17.83472222,220037PEP02
41297,477,61,FP-09,22-Apr-20,14:45:00,22-Apr-20,15:50:15,0,0,1.0875,210385PEP02
40281,477,61,FP-09,06-Feb-20,14:45:00,06-Feb-20,15:47:16,0,0,1.037777778,233545PEP02
39628,477,61,FP-09,03-Feb-20,13:00:00,03-Feb-20,13:46:14,0,0,0.770555556,210310PEP02
39312,477,61,FP-09,12-Feb-20,10:05:00,12-Feb-20,10:50:37,0,0,0.760277778,220400PEP02
42623,477,61,FP-09,08-Jun-20,13:00:00,08-Jun-20,13:35:32,0,0,0.592222222,233545PEP02
42835,477,61,FP-09,03-Jul-20,10:45:00,03-Jul-20,11:10:50,0,0,0.430555556,233545PEP02
39917,477,61,FP-09,04-Feb-20,07:00:42,04-Feb-20,07:21:37,0,0,0.348611111,232491PEP02
42584,477,61,FP-09,11-Jun-20,15:40:00,11-Jun-20,16:00:25,0,0,0.340277778,210570PEP02
41067,477,61,FP-09,10-Mar-20,13:00:00,10-Mar-20,13:15:42,0,0,0.261666667,210670PEP02
41208,477,61,FP-09,07-Apr-20,11:15:00,07-Apr-20,11:30:18,0,0,0.255,233545PEP02
42023,477,61,FP-09,15-May-20,14:40:00,15-May-20,14:55:17,0,0,0.254722222,232765PEP02
40700,477,61,FP-09,09-Mar-20,07:00:00,09-Mar-20,07:15:12,0,0,0.253333333,233560PEP02
41208,477,61,FP-09,19-Mar-20,15:35:00,19-Mar-20,15:50:12,0,0,0.253333333,233545PEP02
39906,477,61,FP-09,31-Jan-20,11:50:29,31-Jan-20,12:01:15,0,0,0.179444444,232501PEP02
39912,477,61,FP-09,03-Feb-20,09:20:42,03-Feb-20,09:31:28,0,0,0.179444444,232485PEP02
41297,477,61,FP-09,13-May-20,09:55:00,13-May-20,10:05:44,0,0,0.178888889,210385PEP02
42617,477,61,FP-09,08-Jun-20,14:00:00,08-Jun-20,14:10:37,0,0,0.176944444,233545PEP02
42588,477,61,FP-09,10-Jun-20,16:45:00,10-Jun-20,16:55:37,0,0,0.176944444,210580PEP02
42798,477,61,FP-09,07-Jul-20,16:05:00,07-Jul-20,16:15:36,0,0,0.176666667,210810PEP02
40370,477,61,FP-09,18-Feb-20,09:05:00,18-Feb-20,09:15:36,0,0,0.176666667,210700PEP02
40065,477,61,FP-09,21-Feb-20,13:15:00,21-Feb-20,13:25:33,0,0,0.175833333,210815PEP02
39667,477,61,FP-09,15-Apr-20,08:45:00,15-Apr-20,08:55:31,0,0,0.175277778,231130PEP02
39550,477,61,FP-09,19-Feb-20,08:35:00,19-Feb-20,08:45:27,0,0,0.174166667,210580PEP02
43093,477,61,FP-09,01-Jul-20,15:55:00,01-Jul-20,16:05:19,0,0,0.171944444,233725PEP02
42477,477,61,FP-09,06-Jul-20,14:05:00,06-Jul-20,14:15:15,0,0,0.170833333,210071PEP02
41444,477,61,FP-09,30-Mar-20,15:10:00,30-Mar-20,15:20:15,0,0,0.170833333,220037PEP02
41208,477,61,FP-09,06-Apr-20,09:30:00,06-Apr-20,09:40:14,0,0,0.170555556,233545PEP02
41754,477,61,FP-09,23-Apr-20,07:45:00,23-Apr-20,07:55:14,0,0,0.170555556,233740PEP02
39628,477,61,FP-09,03-Feb-20,14:35:00,03-Feb-20,14:41:34,0,0,0.109444444,210310PEP02
39338,477,61,FP-09,29-Jan-20,07:20:00,29-Jan-20,07:26:12,0,0,0.103333333,232970PEP02
41254,477,61,FP-09,27-Mar-20,11:45:00,27-Mar-20,11:50:54,0,0,0.098333333,210061PEP02
41224,477,61,FP-09,01-Jun-20,16:30:00,01-Jun-20,16:35:53,0,0,0.098055556,210071PEP02
42544,477,61,FP-09,01-Jun-20,14:10:00,01-Jun-20,14:15:53,0,0,0.098055556,233100PEP02
41891,477,61,FP-09,06-May-20,08:50:00,06-May-20,08:55:53,0,0,0.098055556,233565PEP02
40164,477,61,FP-09,11-Feb-20,07:55:00,11-Feb-20,08:00:52,0,0,0.097777778,230065PEP02
41444,477,61,FP-09,17-Jun-20,10:20:00,17-Jun-20,10:25:51,0,0,0.0975,220037PEP02
40162,477,61,FP-09,12-Feb-20,16:25:00,12-Feb-20,16:30:49,0,0,0.096944444,230065PEP04
40533,477,61,FP-09,13-Feb-20,14:55:00,13-Feb-20,15:00:47,0,0,0.096388889,220037PEP02
40665,477,61,FP-09,14-Mar-20,11:55:00,14-Mar-20,12:00:47,0,0,0.096388889,210810PEP02
41432,477,61,FP-09,31-Mar-20,09:45:00,31-Mar-20,09:50:47,0,0,0.096388889,220036PEP02
40521,477,61,FP-09,13-Feb-20,11:35:00,13-Feb-20,11:40:47,0,0,0.096388889,220036PEP02
42936,477,61,FP-09,02-Jul-20,10:20:00,02-Jul-20,10:25:46,0,0,0.096111111,230340PEP02
42942,477,61,FP-09,02-Jul-20,14:35:00,02-Jul-20,14:40:45,0,0,0.095833333,231430PEP02
42617,477,61,FP-09,19-Jun-20,11:10:00,19-Jun-20,11:15:45,0,0,0.095833333,233545PEP02
40089,477,61,FP-09,18-Mar-20,13:55:00,18-Mar-20,14:00:45,0,0,0.095833333,232985PEP02
41333,477,61,FP-09,09-Apr-20,16:45:00,09-Apr-20,16:50:45,0,0,0.095833333,210815PEP02
42268,477,61,FP-09,27-Jun-20,10:30:00,27-Jun-20,10:35:42,0,0,0.095,230135PEP02
42721,477,61,FP-09,17-Jun-20,11:30:00,17-Jun-20,11:35:41,0,0,0.094722222,210765PEP02
42059,477,61,FP-09,14-May-20,07:50:00,14-May-20,07:55:41,0,0,0.094722222,233221PEP02
41213,477,61,FP-09,19-Mar-20,09:25:00,19-Mar-20,09:30:41,0,0,0.094722222,233875PEP02
41248,477,61,FP-09,15-May-20,11:50:00,15-May-20,11:55:40,0,0,0.094444444,210061PEP02
